id,marca,modelo,ano,preco,quilometragem
1,Ford,Focus,2018,65000,45000
2,Chevrolet,Onix,2020,72000,30000
3,Toyota,Corolla,2019,98000,50000
4,Honda,Civic,2017,87000,60000
5,Volkswagen,Gol,2016,40000,75000
6,Fiat,Argo,2021,68000,20000
7,Hyundai,HB20,2019,59000,35000
8,Renault,Kwid,2020,48000,25000
9,Jeep,Renegade,2018,93000,40000
10,Nissan,Kicks,2021,97000,15000
11,Ford,Fiesta,2015,35000,80000
12,Chevrolet,Prisma,2019,62000,42000
13,Toyota,Yaris,2020,85000,28000
14,Honda,Fit,2018,73000,37000
15,Volkswagen,Polo,2021,92000,18000
16,Fiat,Uno,2017,41000,70000
17,Hyundai,Creta,2020,105000,22000
18,Renault,Sandero,2016,39000,76000
19,Jeep,Compass,2019,118000,32000
20,Nissan,Sentra,2018,88000,46000
